@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,1,https://api.elsevier.com/content/author/author_id/7101656570,7101656570,Hendry A.,Hendry,A. P.,A.P.,45,true,60014313
true,2,https://api.elsevier.com/content/author/author_id/7203012877,7203012877,Day T.,Day,T.,T.,45,true,60014313
true,3,https://api.elsevier.com/content/author/author_id/55510179900,55510179900,Cooper A.,Cooper,A. B.,A.B.,45,true,60014313
true,1,https://api.elsevier.com/content/author/author_id/7006352204,7006352204,Ruxton G.,Ruxton,G. D.,G.D.,46,true,60001490
true,2,https://api.elsevier.com/content/author/author_id/7005365066,7005365066,Broom M.,Broom,M.,M.,46,true,60001490
true,3,https://api.elsevier.com/content/author/author_id/6701736135,6701736135,Colegrave N.,Colegrave,N.,N.,46,true,60001490
true,1,https://api.elsevier.com/content/author/author_id/6603080186,6603080186,Casto J.,Casto,J. M.,J.M.,47,true,60021121
true,2,https://api.elsevier.com/content/author/author_id/55663217400,55663217400,Nolan V. J.,Nolan V.,Jr,J.,47,true,60021121
true,3,https://api.elsevier.com/content/author/author_id/7003980567,7003980567,Ketterson E.,Ketterson,E. D.,E.D.,47,true,60021121
true,1,https://api.elsevier.com/content/author/author_id/9734602800,9734602800,Cheptou P.,Cheptou,P. O.,P.O.,48,true,60068952
true,2,https://api.elsevier.com/content/author/author_id/7005992133,7005992133,Mathias A.,Mathias,A.,A.,48,true,60068952
true,1,https://api.elsevier.com/content/author/author_id/7202770069,7202770069,Agrawal A.,Agrawal,Anurag A.,A.A.,49,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/35354658400,35354658400,Clark J.,Clark,James S.,J.S.,50,true,60008724
true,2,https://api.elsevier.com/content/author/author_id/56653866000,56653866000,Lewis M.,Lewis,Mark,M.,50,true,60025488
true,3,https://api.elsevier.com/content/author/author_id/7201661349,7201661349,Horvath L.,Horvath,Lajos,L.,50,true,60025488
true,1,https://api.elsevier.com/content/author/author_id/7005171962,7005171962,Lytle D.,Lytle,David A.,D.A.,51,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7102537375,7102537375,Huisman J.,Huisman,Jef,J.,52,true,60028596
true,2,https://api.elsevier.com/content/author/author_id/35570214800,35570214800,Weissing F.,Weissing,Franz J.,F.J.,52,true,60010023
true,1,https://api.elsevier.com/content/author/author_id/6701698850,6701698850,Van Baalen M.,Van Baalen,Minus,M.,53,true,60028596
true,2,https://api.elsevier.com/content/author/author_id/7005974801,7005974801,Křivan V.,Křivan,Vlastimil,V.,53,true,60013029
true,3,https://api.elsevier.com/content/author/author_id/7003818932,7003818932,Van Rijn P.C.J.,Van Rijn,Paul C.J.,P.C.J.,53,true,60028596
true,4,https://api.elsevier.com/content/author/author_id/7006283914,7006283914,Sabelis M.W.,Sabelis,Maurice W.,M.W.,53,true,60028596
true,1,https://api.elsevier.com/content/author/author_id/7003436761,7003436761,Carrière Y.,Carrière,Yves,Y.,54,true,60010065
true,2,https://api.elsevier.com/content/author/author_id/24309591300,24309591300,Boivin G.,Boivin,Guy,G.,54,true,100944894
true,1,https://api.elsevier.com/content/author/author_id/7005292046,7005292046,Heino M.,Heino,Mikko,M.,55,true,60002952
true,2,https://api.elsevier.com/content/author/author_id/35494739100,35494739100,Hanski I.,Hanski,Ilkka,I.,55,true,60002952
true,1,https://api.elsevier.com/content/author/author_id/6508295284,6508295284,Yedid G.,Yedid,Gabriel,G.,56,true,60002494
true,2,https://api.elsevier.com/content/author/author_id/57203234280,57203234280,Bell G.,Bell,Graham,G.,56,true,60002494
true,1,https://api.elsevier.com/content/author/author_id/7004195532,7004195532,Kelt D.A.,Kelt,D. A.,D.A.,57,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/7003582979,7003582979,Van Vuren D.H.,Van Vuren,D. H.,D.H.,57,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/6701849853,6701849853,Peltzer D.A.,Peltzer,D. A.,D.A.,58,true,60017806
true,2,https://api.elsevier.com/content/author/author_id/7404785890,7404785890,Wilson S.D.,Wilson,S. D.,S.D.,58,true,60017806
true,1,https://api.elsevier.com/content/author/author_id/7102525998,7102525998,Haddad N.,Haddad,N. M.,N.M.,59,true,60004923
true,2,https://api.elsevier.com/content/author/author_id/7005020351,7005020351,Tilman D.,Tilman,D.,D.,59,true,60004923
true,3,https://api.elsevier.com/content/author/author_id/6507819239,6507819239,Haarstad J.,Haarstad,J.,J.,59,true,60004923
true,4,https://api.elsevier.com/content/author/author_id/7102927055,7102927055,Ritchie M.,Ritchie,M.,M.,59,true,60004923
true,5,https://api.elsevier.com/content/author/author_id/7005705363,7005705363,Knops J.,Knops,J. M.H.,J.M.H.,59,true,60004923
true,1,https://api.elsevier.com/content/author/author_id/57225827151,57225827151,Persson A.,Persson,A.,A.,60,true,60029170
true,2,https://api.elsevier.com/content/author/author_id/55422476600,55422476600,Hansson L.A.,Hansson,L. A.,L.A.,60,true,60029170
true,3,https://api.elsevier.com/content/author/author_id/7003905593,7003905593,Brönmark C.,Brönmark,C.,C.,60,true,60029170
true,4,https://api.elsevier.com/content/author/author_id/18836797100,18836797100,Lundberg P.,Lundberg,P.,P.,60,true,60029170
true,5,https://api.elsevier.com/content/author/author_id/7103106302,7103106302,Pettersson L.B.,Pettersson,L. B.,L.B.,60,true,60029170
true,6,https://api.elsevier.com/content/author/author_id/7202104209,7202104209,Greenberg L.,Greenberg,L.,L.,60,true,60029170
true,7,https://api.elsevier.com/content/author/author_id/35722613500,35722613500,Nilsson P.A.,Nilsson,P. A.,P.A.,60,true,60029170
true,8,https://api.elsevier.com/content/author/author_id/34572647300,34572647300,Nyström P.,Nyström,P.,P.,60,true,60029170
true,9,https://api.elsevier.com/content/author/author_id/6602609550,6602609550,Romare P.,Romare,P.,P.,60,true,60029170
true,10,https://api.elsevier.com/content/author/author_id/7005414138,7005414138,Tranvik L.,Tranvik,L.,L.,60,true,60029170
true,1,https://api.elsevier.com/content/author/author_id/7101966819,7101966819,Lindström K.,Lindström,K.,K.,61,true,60002952
true,1,https://api.elsevier.com/content/author/author_id/7004505799,7004505799,Acuña J.,Acuña,J. L.,J.L.,62,true,60006793
true,1,https://api.elsevier.com/content/author/author_id/57205496823,57205496823,Cazelles B.,Cazelles,B.,B.,63,true,60008134
true,2,https://api.elsevier.com/content/author/author_id/6602661857,6602661857,Boudjema G.,Boudjema,G.,G.,63,true,60008134
true,1,https://api.elsevier.com/content/author/author_id/7103224675,7103224675,Forsyth D.,Forsyth,D. M.,D.M.,64,true,60006625
true,2,https://api.elsevier.com/content/author/author_id/7401604644,7401604644,Duncan R.,Duncan,R. P.,R.P.,64,true,60006625
true,1,https://api.elsevier.com/content/author/author_id/9841533000,9841533000,Polly P.D.,Polly,P. D.,P.D.,65,true,60022148
true,1,https://api.elsevier.com/content/author/author_id/57213052291,57213052291,Dale J.,Dale,J.,J.,66,true,60007776
